tsa_id,tax_id,species,family_id,family_name,order_id,order_name,bioproject,biosample,TSA
GCLM00000000.1,7160,Aedes albopictus,7157.0,Culicidae,7147,Diptera,PRJNA278340,SAMN03390060,GCLM
GCLM00000000.1,7160,Aedes albopictus,7157.0,Culicidae,7147,Diptera,PRJNA278340,SAMN03390061,GCLM
GCLM00000000.1,7160,Aedes albopictus,7157.0,Culicidae,7147,Diptera,PRJNA278340,SAMN03390062,GCLM
GCLM00000000.1,7160,Aedes albopictus,7157.0,Culicidae,7147,Diptera,PRJNA278340,SAMN03390063,GCLM
GCLM00000000.1,7160,Aedes albopictus,7157.0,Culicidae,7147,Diptera,PRJNA278340,SAMN03390064,GCLM
GCLM00000000.1,7160,Aedes albopictus,7157.0,Culicidae,7147,Diptera,PRJNA278340,SAMN03390065,GCLM
GBCW00000000.1,47767,Agrotis segetum,7100.0,Noctuidae,7088,Lepidoptera,PRJNA244025,SAMN02721400,GBCW
GDAV00000000.1,7370,Musca domestica,7366.0,Muscidae,7147,Diptera,PRJNA279218,SAMN03438122,GDAV
GDLS00000000.1,57062,Hypothenemus hampei,7042.0,Curculionidae,7041,Coleoptera,PRJNA279497,SAMN03448479,GDLS
GDKS00000000.1,74873,Anopheles sinensis,7157.0,Culicidae,7147,Diptera,PRJNA293400,SAMN04002516,GDKS
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753827,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753828,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753829,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753830,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753831,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753832,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753833,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753834,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753835,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753836,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753837,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753838,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753839,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753840,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753841,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753842,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753843,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753844,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753845,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753846,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753847,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753848,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753849,GDKQ
GDKQ00000000.1,110193,Nicrophorus vespilloides,57514.0,Silphidae,7041,Coleoptera,PRJNA285436,SAMN03753850,GDKQ
GCTM00000000.1,7108,Spodoptera frugiperda,7100.0,Noctuidae,7088,Lepidoptera,PRJNA271593,SAMN03401150,GCTM
GAPE00000000.1,1431903,Brassicogethes aeneus,116151.0,Nitidulidae,7041,Coleoptera,PRJNA223353,SAMN02378901,GAPE
GAKG00000000.1,217443,Cotesia vestalis,7402.0,Braconidae,7399,Hymenoptera,PRJNA186892,SAMN01892541,GAKG
GBGD00000000.1,65343,Panstrongylus megistus,27479.0,Reduviidae,7524,Hemiptera,PRJNA249079,SAMN02808717,GBGD
GALO00000000.1,88217,Apis mellifera carnica,7458.0,Apidae,7399,Hymenoptera,PRJNA209400,SAMN02212676,GALO
GBEU00000000.1,408256,Telenomus podisi,32417.0,Scelionidae,7399,Hymenoptera,PRJNA246261,SAMN02746150,GBEU
GBES00000000.1,1225065,Dichelops melacanthus,160513.0,Pentatomidae,7524,Hemiptera,PRJNA246259,SAMN02746137,GBES
GBFA00000000.1,1497372,Chinavia ubica,160513.0,Pentatomidae,7524,Hemiptera,PRJNA246250,SAMN02744791,GBFA
GBER00000000.1,437493,Euschistus heros,160513.0,Pentatomidae,7524,Hemiptera,PRJNA246125,SAMN02743531,GBER
GBXH00000000.1,12985,Cadra cautella,7135.0,Pyralidae,7088,Lepidoptera,PRJNA254197,SAMN02903331,GBXH
GAPL00000000.1,44664,Sitobion avenae,27482.0,Aphididae,7524,Hemiptera,PRJNA196813,SAMN02044402,GAPL
GACO00000000.1,50550,Priacma serrata,50548.0,Cupedidae,7041,Coleoptera,PRJNA181032,SAMN01766807,GACO
GACP00000000.1,41027,Micropterix calthella,41025.0,Micropterigidae,7088,Lepidoptera,PRJNA181028,SAMN01737643,GACP
GADH00000000.1,1247484,Corydalinae sp. KMRSPBM-2012,50554.0,Corydalidae,50553,Megaloptera,PRJNA181124,SAMN01774156,GADH
GADB00000000.1,1260225,Nannochorista philpotti,172803.0,Nannochoristidae,27420,Mecoptera,PRJNA181029,SAMN01766986,GADB
GADA00000000.1,1247479,Xyela alpigena,48206.0,Xyelidae,7399,Hymenoptera,PRJNA181036,SAMN01774150,GADA
GACZ00000000.1,1247485,Tipula maxima,41042.0,Tipulidae,7147,Diptera,PRJNA181035,SAMN01774151,GACZ
GACX00000000.1,1247481,Raphidia ariadne,50483.0,Raphidiidae,50482,Raphidioptera,PRJNA181033,SAMN01774154,GACX
GACV00000000.1,1247480,Philopotamus ludificatus,93876.0,Philopotamidae,30263,Trichoptera,PRJNA181031,SAMN01774152,GACV
GACU00000000.1,1247482,Nevrorthus apatelios,279498.0,Nevrorthidae,7516,Neuroptera,PRJNA181030,SAMN01774155,GACU
GACY00000000.1,1155016,Mengenilla moldrzyki,50600.0,Mengenillidae,30261,Strepsiptera,PRJNA181027,SAMN01766808,GACY
GACW00000000.1,118799,Carabus granulatus,41073.0,Carabidae,7041,Coleoptera,PRJNA181026,SAMN01766557,GACW
GABK00000000.1,279420,Sialis lutaria,50606.0,Sialidae,50553,Megaloptera,PRJNA181034,SAMN01766809,GABK
GAMD00000000.1,42839,Anopheles aquasalis,7157.0,Culicidae,7147,Diptera,PRJNA210899,SAMN02230077,GAMD
GAMD00000000.1,42839,Anopheles aquasalis,7157.0,Culicidae,7147,Diptera,PRJNA210899,SAMN02230078,GAMD
GALA00000000.1,869069,Psorophora albipes,7157.0,Culicidae,7147,Diptera,PRJNA208958,SAMN02206474,GALA
GAJS00000000.1,168631,Chilo suppressalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA183730,SAMN01180348,GAJS
GAJX00000000.1,1295332,Clavigralla tomentosicollis,186376.0,Coreidae,7524,Hemiptera,PRJNA192261,SAMN01939140,GAJX
GAJW00000000.1,307492,Aphis craccivora,27482.0,Aphididae,7524,Hemiptera,PRJNA192260,SAMN01939139,GAJW
GAJV00000000.1,1291514,Anoplocnemis curvipes,186376.0,Coreidae,7524,Hemiptera,PRJNA192258,SAMN01939138,GAJV
GAFE00000000.1,74873,Anopheles sinensis,7157.0,Culicidae,7147,Diptera,PRJNA186896,SAMN01892542,GAFE
GAKJ00000000.1,263140,Sitodiplosis mosellana,33406.0,Cecidomyiidae,7147,Diptera,PRJNA192921,SAMN01906326,GAKJ
GAJY00000000.1,1295333,Megalurothrips sjostedti,45053.0,Thripidae,30262,Thysanoptera,PRJNA192262,SAMN01939141,GAJY
GAGH00000000.1,185587,Osmia cornuta,124286.0,Megachilidae,7399,Hymenoptera,PRJNA185987,SAMN01906577,GAGH
GABX00000000.1,77166,Dendroctonus ponderosae,7042.0,Curculionidae,7041,Coleoptera,PRJNA178770,SAMN00847512,GABX
GDHF00000000.1,174628,Bactrocera latifrons,7211.0,Tephritidae,7147,Diptera,PRJNA281765,SAMN03566187,GDHF
GDHF00000000.1,174628,Bactrocera latifrons,7211.0,Tephritidae,7147,Diptera,PRJNA281765,SAMN03566188,GDHF
GDHF00000000.1,174628,Bactrocera latifrons,7211.0,Tephritidae,7147,Diptera,PRJNA281765,SAMN03566189,GDHF
GDHF00000000.1,174628,Bactrocera latifrons,7211.0,Tephritidae,7147,Diptera,PRJNA281765,SAMN03566190,GDHF
GDHF00000000.1,174628,Bactrocera latifrons,7211.0,Tephritidae,7147,Diptera,PRJNA281765,SAMN03566191,GDHF
GDHQ00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287152,SAMN03776881,GDHQ
GDHQ00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287152,SAMN03776882,GDHQ
GDHQ00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287152,SAMN03776883,GDHQ
GDHQ00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287152,SAMN03776884,GDHQ
GDHQ00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287152,SAMN03776885,GDHQ
GDHQ00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287152,SAMN03776886,GDHQ
GDHQ00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287152,SAMN03776887,GDHQ
GDHQ00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287152,SAMN03776888,GDHQ
GDHQ00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287152,SAMN03776889,GDHQ
GDHQ00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287152,SAMN03776890,GDHQ
GDHQ00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287152,SAMN03776891,GDHQ
GDHQ00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287152,SAMN03776892,GDHQ
GDHQ00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287152,SAMN03776893,GDHQ
GDHQ00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287152,SAMN03776894,GDHQ
GDHQ00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287152,SAMN03776895,GDHQ
GDHQ00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287152,SAMN03776896,GDHQ
GCVX00000000.1,65032,Epiphyas postvittana,7139.0,Tortricidae,7088,Lepidoptera,PRJNA236624,SAMN02602875,GCVX
GCVX00000000.1,65032,Epiphyas postvittana,7139.0,Tortricidae,7088,Lepidoptera,PRJNA236624,SAMN02602876,GCVX
GBUI00000000.1,80249,Phaedon cochleariae,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA210148,SAMN02351150,GBUI
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,SAMN03776850,GDFS
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,SAMN03776851,GDFS
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,SAMN03776852,GDFS
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,SAMN03776853,GDFS
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,SAMN03776854,GDFS
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,SAMN03776855,GDFS
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,SAMN03776856,GDFS
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,SAMN03776857,GDFS
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,SAMN03776858,GDFS
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,SAMN03776859,GDFS
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,SAMN03776860,GDFS
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,SAMN03776861,GDFS
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,SAMN03776862,GDFS
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,SAMN03776863,GDFS
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,SAMN03776864,GDFS
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,SAMN03776865,GDFS
GDFS00000000.1,30207,Polistes fuscatus,7438.0,Vespidae,7399,Hymenoptera,PRJNA287145,SAMN03776866,GDFS
GBVY00000000.1,30069,Anopheles stephensi,7157.0,Culicidae,7147,Diptera,PRJNA253267,SAMN02869673,GBVY
GBVY00000000.1,30069,Anopheles stephensi,7157.0,Culicidae,7147,Diptera,PRJNA253267,SAMN02869674,GBVY
GBVY00000000.1,30069,Anopheles stephensi,7157.0,Culicidae,7147,Diptera,PRJNA253267,SAMN02869675,GBVY
GBVY00000000.1,30069,Anopheles stephensi,7157.0,Culicidae,7147,Diptera,PRJNA253267,SAMN02869676,GBVY
GDGN00000000.1,680683,Amyelois transitella,7135.0,Pyralidae,7088,Lepidoptera,PRJNA259890,SAMN03013884,GDGN
GDCO00000000.1,286706,Halyomorpha halys,160513.0,Pentatomidae,7524,Hemiptera,PRJNA242849,SAMN02709492,GDCO
GDCO00000000.1,286706,Halyomorpha halys,160513.0,Pentatomidae,7524,Hemiptera,PRJNA242849,SAMN02709493,GDCO
GDCO00000000.1,286706,Halyomorpha halys,160513.0,Pentatomidae,7524,Hemiptera,PRJNA242849,SAMN02709494,GDCO
GDCO00000000.1,286706,Halyomorpha halys,160513.0,Pentatomidae,7524,Hemiptera,PRJNA242849,SAMN02709495,GDCO
GDCN00000000.1,13123,Lymantria dispar,27548.0,Lymantriidae,7088,Lepidoptera,PRJNA175734,SAMN01914919,GDCN
GDCN00000000.1,13123,Lymantria dispar,27548.0,Lymantriidae,7088,Lepidoptera,PRJNA175734,SAMN01915321,GDCN
GDCN00000000.1,13123,Lymantria dispar,27548.0,Lymantriidae,7088,Lepidoptera,PRJNA175734,SAMN01915322,GDCN
GDDM00000000.1,13123,Lymantria dispar,27548.0,Lymantriidae,7088,Lepidoptera,PRJNA80181,SAMN00749815,GDDM
GDAW00000000.1,50650,Lygus lineolaris,30083.0,Miridae,7524,Hemiptera,PRJNA280549,SAMN03464333,GDAW
GBEY00000000.1,104690,Bactrocera minax,7211.0,Tephritidae,7147,Diptera,PRJNA246133,SAMN02743534,GBEY
GBEB00000000.1,7425,Nasonia vitripennis,7423.0,Pteromalidae,7399,Hymenoptera,PRJNA240970,SAMN02687583,GBEB
GBAS00000000.1,1107848,Telchin licus,160827.0,Castniidae,7088,Lepidoptera,PRJNA241452,SAMN02689937,GBAS
GBEC00000000.1,7426,Nasonia giraulti,7423.0,Pteromalidae,7399,Hymenoptera,PRJNA241010,SAMN02687895,GBEC
GBXI00000000.1,28588,Zeugodacus cucurbitae,7211.0,Tephritidae,7147,Diptera,PRJNA259566,SAMN03010448,GBXI
GBXI00000000.1,28588,Zeugodacus cucurbitae,7211.0,Tephritidae,7147,Diptera,PRJNA259566,SAMN03010449,GBXI
GBXI00000000.1,28588,Zeugodacus cucurbitae,7211.0,Tephritidae,7147,Diptera,PRJNA259566,SAMN03010450,GBXI
GBXI00000000.1,28588,Zeugodacus cucurbitae,7211.0,Tephritidae,7147,Diptera,PRJNA259566,SAMN03010451,GBXI
GBZL00000000.1,37776,Actias selene,7117.0,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252614,GBZL
GBZD00000000.1,63990,Samia ricini,7117.0,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252613,GBZD
GBZC00000000.1,91021,Antheraea assamensis,7117.0,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252612,GBZC
GBZJ00000000.1,7121,Antheraea yamamai,7117.0,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252611,GBZJ
GBZF00000000.1,7119,Antheraea pernyi,7117.0,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252610,GBZF
GBZE00000000.1,1579501,Rhodinia newara,7117.0,Saturniidae,7088,Lepidoptera,PRJNA269319,SAMN03252615,GBZE
GCKB00000000.1,116153,Aethina tumida,116151.0,Nitidulidae,7041,Coleoptera,PRJNA256171,SAMN02940944,GCKB
GAUC00000000.1,7038,Bemisia tabaci,7036.0,Aleyrodidae,7524,Hemiptera,PRJNA237273,SAMN02617556,GAUC
GBAC00000000.1,51655,Plutella xylostella,51653.0,Plutellidae,7088,Lepidoptera,PRJNA241391,SAMN02689684,GBAC
GBJX00000000.1,357502,Adelges tsugae,33383.0,Adelgidae,7524,Hemiptera,PRJNA242203,SAMN02691708,GBJX
GBYY00000000.1,208016,Thaumetopoea pityocampa,37571.0,Notodontidae,7088,Lepidoptera,PRJNA232643,SAMN02776975,GBYY
GBYZ00000000.1,208016,Thaumetopoea pityocampa,37571.0,Notodontidae,7088,Lepidoptera,PRJNA232643,SAMN02593742,GBYZ
GBGV00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA242774,SAMN02712421,GBGV
GBGV00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA242774,SAMN02712422,GBGV
GBGV00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA242774,SAMN02712423,GBGV
GBGV00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA242774,SAMN02712424,GBGV
GBGV00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA242774,SAMN02712425,GBGV
GBGV00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA242774,SAMN02712426,GBGV
GBGV00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA242774,SAMN02712427,GBGV
GBGV00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA242774,SAMN02712428,GBGV
GBGV00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA242774,SAMN02712429,GBGV
GBGV00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA242774,SAMN02712430,GBGV
GBGV00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA242774,SAMN02712431,GBGV
GBGV00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA242774,SAMN02712432,GBGV
GBGV00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA242774,SAMN02712433,GBGV
GBGV00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA242774,SAMN02712434,GBGV
GBGV00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA242774,SAMN02712435,GBGV
GBGV00000000.1,91422,Polistes metricus,7438.0,Vespidae,7399,Hymenoptera,PRJNA242774,SAMN02712436,GBGV
GARK00000000.1,7064,Popillia japonica,7055.0,Scarabaeidae,7041,Coleoptera,PRJNA198730,SAMN02055564,GARK
GCGJ00000000.1,229990,Locusta migratoria manilensis,7002.0,Acrididae,6993,Orthoptera,PRJNA273436,SAMN03292180,GCGJ
GBBI00000000.1,30076,Triatoma infestans,27479.0,Reduviidae,7524,Hemiptera,PRJNA238208,SAMN02641822,GBBI
GBBI00000000.1,30076,Triatoma infestans,27479.0,Reduviidae,7524,Hemiptera,PRJNA238208,SAMN02641823,GBBI
GBBI00000000.1,30076,Triatoma infestans,27479.0,Reduviidae,7524,Hemiptera,PRJNA238208,SAMN02641824,GBBI
GBBI00000000.1,30076,Triatoma infestans,27479.0,Reduviidae,7524,Hemiptera,PRJNA238208,SAMN02641852,GBBI
GBBI00000000.1,30076,Triatoma infestans,27479.0,Reduviidae,7524,Hemiptera,PRJNA238208,SAMN02641853,GBBI
GBBI00000000.1,30076,Triatoma infestans,27479.0,Reduviidae,7524,Hemiptera,PRJNA238208,SAMN02641854,GBBI
GBBI00000000.1,30076,Triatoma infestans,27479.0,Reduviidae,7524,Hemiptera,PRJNA238208,SAMN02641855,GBBI
GBBI00000000.1,30076,Triatoma infestans,27479.0,Reduviidae,7524,Hemiptera,PRJNA238208,SAMN02641856,GBBI
GBBI00000000.1,30076,Triatoma infestans,27479.0,Reduviidae,7524,Hemiptera,PRJNA238208,SAMN02641857,GBBI
GBBI00000000.1,30076,Triatoma infestans,27479.0,Reduviidae,7524,Hemiptera,PRJNA238208,SAMN02641858,GBBI
GBHN00000000.1,561076,Colaphellus bowringi,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA209790,SAMN02221894,GBHN
GBYB00000000.1,64838,Fopius arisanus,7402.0,Braconidae,7399,Hymenoptera,PRJNA259570,SAMN03010495,GBYB
GBYB00000000.1,64838,Fopius arisanus,7402.0,Braconidae,7399,Hymenoptera,PRJNA259570,SAMN03010496,GBYB
GBYB00000000.1,64838,Fopius arisanus,7402.0,Braconidae,7399,Hymenoptera,PRJNA259570,SAMN03010497,GBYB
GBYB00000000.1,64838,Fopius arisanus,7402.0,Braconidae,7399,Hymenoptera,PRJNA259570,SAMN03010498,GBYB
GASM00000000.1,219812,Tetramorium bicarinatum,36668.0,Formicidae,7399,Hymenoptera,PRJNA233988,SAMN02584778,GASM
GARJ00000000.1,7064,Popillia japonica,7055.0,Scarabaeidae,7041,Coleoptera,PRJNA233626,SAMN02569976,GARJ
GAKB00000000.1,104688,Bactrocera oleae,7211.0,Tephritidae,7147,Diptera,PRJNA195424,SAMN01994481,GAKB
GBRD00000000.1,30085,Lygus hesperus,30083.0,Miridae,7524,Hemiptera,PRJNA210219,SAMN02222160,GBRD
GBRD00000000.1,30085,Lygus hesperus,30083.0,Miridae,7524,Hemiptera,PRJNA210219,SAMN02222161,GBRD
GBRD00000000.1,30085,Lygus hesperus,30083.0,Miridae,7524,Hemiptera,PRJNA210219,SAMN02222162,GBRD
GBRD00000000.1,30085,Lygus hesperus,30083.0,Miridae,7524,Hemiptera,PRJNA210219,SAMN02222163,GBRD
GARQ00000000.1,7038,Bemisia tabaci,7036.0,Aleyrodidae,7524,Hemiptera,PRJNA232955,SAMN02567293,GARQ
GBHO00000000.1,30085,Lygus hesperus,30083.0,Miridae,7524,Hemiptera,PRJNA238835,SAMN02679940,GBHO
GBHO00000000.1,30085,Lygus hesperus,30083.0,Miridae,7524,Hemiptera,PRJNA238835,SAMN02679941,GBHO
GBHO00000000.1,30085,Lygus hesperus,30083.0,Miridae,7524,Hemiptera,PRJNA238835,SAMN02679942,GBHO
GBHO00000000.1,30085,Lygus hesperus,30083.0,Miridae,7524,Hemiptera,PRJNA238835,SAMN02679943,GBHO
GBHO00000000.1,30085,Lygus hesperus,30083.0,Miridae,7524,Hemiptera,PRJNA238835,SAMN02679944,GBHO
GBHO00000000.1,30085,Lygus hesperus,30083.0,Miridae,7524,Hemiptera,PRJNA238835,SAMN02679945,GBHO
GBHO00000000.1,30085,Lygus hesperus,30083.0,Miridae,7524,Hemiptera,PRJNA238835,SAMN02679946,GBHO
GBHO00000000.1,30085,Lygus hesperus,30083.0,Miridae,7524,Hemiptera,PRJNA238835,SAMN02679947,GBHO
GBHO00000000.1,30085,Lygus hesperus,30083.0,Miridae,7524,Hemiptera,PRJNA238835,SAMN02679948,GBHO
GARN00000000.1,7370,Musca domestica,7366.0,Muscidae,7147,Diptera,PRJNA227268,SAMN02401116,GARN
GAKP00000000.1,27457,Bactrocera dorsalis,7211.0,Tephritidae,7147,Diptera,PRJNA167923,SAMN01991043,GAKP
GAMC00000000.1,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA208956,SAMN02208095,GAMC
GAMC00000000.1,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA208956,SAMN02208096,GAMC
GAMC00000000.1,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA208956,SAMN02208097,GAMC
GAMC00000000.1,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA208956,SAMN02208098,GAMC
GAMC00000000.1,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA208956,SAMN02208099,GAMC
GAMC00000000.1,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA208956,SAMN02208100,GAMC
GAMC00000000.1,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA208956,SAMN02208101,GAMC
GAMC00000000.1,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA208956,SAMN02208102,GAMC
GAMC00000000.1,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA208956,SAMN02208103,GAMC
GAMC00000000.1,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA208956,SAMN02208104,GAMC
GAMC00000000.1,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA208956,SAMN02208105,GAMC
GAMC00000000.1,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA208956,SAMN02208106,GAMC
GAMC00000000.1,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA208956,SAMN02208107,GAMC
GAMC00000000.1,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA208956,SAMN02208108,GAMC
GAMC00000000.1,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA208956,SAMN02208109,GAMC
